City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hasaki,35.7333,140.8333,22.38,71,100,1.87,JP,1696470831
1,kapuskasing,49.4169,-82.4331,21.0,68,100,6.17,CA,1696470662
2,albany,42.6001,-73.9662,21.23,88,0,1.56,US,1696470710
3,dunedin,-45.8742,170.5036,21.71,66,100,2.68,NZ,1696470610
4,talnakh,69.4865,88.3972,-3.45,95,100,3.22,RU,1696470831
5,port-aux-francais,-49.35,70.2167,0.4,71,97,13.21,TF,1696470832
6,la passe,45.5549,-0.8967,11.1,68,30,3.26,FR,1696470832
7,hilo,19.7297,-155.09,29.04,79,75,4.12,US,1696470832
8,edinburgh of the seven seas,-37.0676,-12.3116,10.51,66,75,3.87,SH,1696470832
9,xinghua,32.9392,119.8342,21.96,48,40,7.19,CN,1696470832
10,hawaiian paradise park,19.5933,-154.9731,27.73,79,75,4.12,US,1696470833
11,walvis bay,-22.9575,14.5053,13.53,88,10,5.14,NA,1696470833
12,hammerfest,70.6634,23.6821,3.25,81,75,9.26,NO,1696470833
13,kone,-21.0595,164.8658,26.04,45,15,4.13,NC,1696470833
14,georgetown,5.4112,100.3354,29.97,82,20,2.57,MY,1696470719
15,ihosy,-22.4,46.1167,15.29,88,68,3.23,MG,1696470834
16,thompson,55.7435,-97.8558,8.09,87,75,2.57,CA,1696470672
17,mar del plata,-38.0023,-57.5575,7.83,89,0,5.66,AR,1696470834
18,cooma,-36.2333,149.1333,12.16,42,20,7.57,AU,1696470834
19,adamstown,-25.066,-130.1015,20.59,76,100,7.83,PN,1696470835
20,qaqortoq,60.7167,-46.0333,1.69,66,15,2.51,GL,1696470835
21,colonia,50.9333,6.95,14.38,78,0,3.6,DE,1696470835
22,olonkinbyen,70.9221,-8.7187,-0.24,66,96,5.88,SJ,1696470835
23,hermanus,-34.4187,19.2345,14.98,92,100,1.76,ZA,1696470835
24,neryungri,56.6709,124.6491,0.69,87,96,3.21,RU,1696470836
25,nemuro,43.3236,145.575,15.25,94,100,6.97,JP,1696470836
26,broome,42.2506,-75.833,20.0,91,0,2.04,US,1696470564
27,selfoss,63.9331,-20.9971,5.02,89,100,3.51,IS,1696470836
28,punta arenas,-53.15,-70.9167,9.06,59,75,5.66,CL,1696470790
29,saipan,15.1355,145.701,28.39,89,75,4.63,MP,1696470837
30,bargaal,11.2864,51.0773,26.45,87,31,3.76,SO,1696470837
31,coronel dorrego,-38.7187,-61.2873,5.33,74,0,2.82,AR,1696470837
32,port elizabeth,-33.918,25.5701,17.4,96,40,1.34,ZA,1696470837
33,redencao,-4.2258,-38.7306,21.99,94,45,0.59,BR,1696470837
34,waitangi,-43.9535,-176.5597,12.12,87,23,3.58,NZ,1696470838
35,prairie ridge,47.1376,-122.1487,17.78,80,0,0.45,US,1696470838
36,bethel,41.3712,-73.414,20.36,85,0,0.0,US,1696470589
37,chonchi,-42.6128,-73.8092,8.56,98,37,0.88,CL,1696470838
38,wailua homesteads,22.0669,-159.378,28.24,79,100,5.14,US,1696470839
39,lazaro cardenas,17.9583,-102.2,27.73,78,79,1.07,MX,1696470839
40,utrik,11.2278,169.8474,28.59,75,56,7.09,MH,1696470839
41,muscat,23.6139,58.5922,29.01,43,7,2.0,OM,1696470839
42,west island,-12.1568,96.8225,25.99,73,100,7.72,CC,1696470839
43,cox's bazar,21.4532,91.9798,27.33,85,73,5.63,BD,1696470840
44,kodiak,57.79,-152.4072,8.73,81,100,11.32,US,1696470840
45,avarua,-21.2078,-159.775,26.03,78,75,10.8,CK,1696470840
46,vilyuchinsk,52.9306,158.4028,11.15,79,100,1.43,RU,1696470840
47,semey,50.4111,80.2275,5.12,93,40,1.0,KZ,1696470840
48,susuman,62.7833,148.1667,-1.12,73,59,1.34,RU,1696470841
49,bredasdorp,-34.5322,20.0403,15.42,96,100,1.79,ZA,1696470841
50,puerto natales,-51.7236,-72.4875,4.66,85,100,2.95,CL,1696470841
51,ust-nera,64.5667,143.2,1.79,58,100,1.34,RU,1696470841
52,sao joao da barra,-21.6403,-41.0511,23.23,91,43,9.03,BR,1696470842
53,khovd,48.0056,91.6419,7.38,53,18,0.86,MN,1696470842
54,burutu,5.3509,5.5076,25.18,92,100,2.53,NG,1696470550
55,gwandu,12.4938,4.6423,27.53,60,100,1.41,NG,1696470842
56,tiksi,71.6872,128.8694,-2.22,86,100,1.72,RU,1696470842
57,bang saphan,11.2126,99.5117,28.3,78,100,2.46,TH,1696470843
58,ancud,-41.8697,-73.8203,7.45,91,11,1.8,CL,1696470843
59,grytviken,-54.2811,-36.5092,2.57,67,9,5.4,GS,1696470843
60,tofol,5.3248,163.0078,28.56,76,92,4.19,FM,1696470843
61,papatowai,-46.5619,169.4708,19.43,55,100,2.36,NZ,1696470844
62,ushibukamachi,32.1906,130.0228,22.65,66,94,8.56,JP,1696470844
63,berdigestyakh,62.0989,126.6992,-2.06,82,100,1.79,RU,1696470844
64,anadyr,64.75,177.4833,3.28,74,40,4.0,RU,1696470845
65,el bolson,-41.9667,-71.5167,2.47,95,8,2.63,AR,1696470845
66,ushuaia,-54.8,-68.3,9.81,53,75,6.69,AR,1696470845
67,blackmans bay,-43.0167,147.3167,15.41,49,96,6.52,AU,1696470845
68,coahuayana de hidalgo,18.7,-103.6583,27.0,87,72,1.82,MX,1696470845
69,port mathurin,-19.6833,63.4167,23.39,80,24,6.9,MU,1696470846
70,utete,-7.986,38.758,22.36,93,36,1.08,TZ,1696470846
71,nova sintra,14.8667,-24.7167,24.14,79,100,3.5,CV,1696470846
72,yigo village,13.5361,144.8886,29.3,77,75,6.69,GU,1696470846
73,margaret river,-33.95,115.0667,18.25,59,56,2.51,AU,1696470847
74,ribeira grande,38.5167,-28.7,23.21,94,100,8.49,PT,1696470847
75,bilibino,68.0546,166.4372,-9.31,84,5,1.01,RU,1696470847
76,akom ii,2.7833,10.5667,21.66,100,100,0.68,CM,1696470847
77,isafjordur,66.0755,-23.124,2.52,93,100,6.63,IS,1696470848
78,bichena,10.45,38.2,9.66,61,25,1.45,ET,1696470848
79,forrest city,35.0081,-90.7898,21.37,77,100,2.51,US,1696470848
80,sastobe,42.55,70.0,11.94,33,0,2.06,KZ,1696470848
81,kalmunai,7.4167,81.8167,26.3,84,89,3.12,LK,1696470849
82,manismata,-2.4667,111.0333,32.94,48,1,2.25,ID,1696470849
83,longyearbyen,78.2186,15.6401,-1.09,55,20,4.63,SJ,1696470849
84,baley,51.6,116.6333,6.95,52,32,1.57,RU,1696470849
85,as sulaymaniyah,35.5611,45.4375,16.28,67,1,0.9,IQ,1696470849
86,college,64.8569,-147.8028,3.58,64,40,4.63,US,1696470850
87,whitehorse,60.7161,-135.0538,2.79,56,20,2.06,CA,1696470850
88,come,6.4076,1.882,24.57,93,100,2.56,BJ,1696470850
89,antonio enes,-16.2325,39.9086,22.79,89,0,1.42,MZ,1696470850
90,brandon,27.9378,-82.2859,27.16,82,0,4.12,US,1696470791
91,kari,11.2471,10.561,26.46,51,91,2.6,NG,1696470851
92,novouzensk,50.4592,48.1431,10.86,64,1,2.51,RU,1696470851
93,yangzhou,32.3972,119.4358,21.98,52,55,7.09,CN,1696470851
94,salekhard,66.53,66.6019,5.59,54,100,4.02,RU,1696470851
95,caleta de carquin,-11.0925,-77.6267,19.15,88,63,3.96,PE,1696470852
96,bondoukou,8.0333,-2.8,21.75,98,100,1.26,CI,1696470852
97,kassala,15.451,36.4,28.95,47,0,1.33,SD,1696470852
98,sovetskaya gavan',48.9723,140.2878,10.61,60,100,6.07,RU,1696470852
99,aasiaat,68.7098,-52.8699,-6.41,77,95,3.91,GL,1696470853
100,oroqen zizhiqi,50.5667,123.7167,9.63,39,12,2.85,CN,1696470853
101,cabo san lucas,22.8909,-109.9124,30.9,77,75,5.14,MX,1696470736
102,antalaha,-14.9003,50.2788,21.65,82,23,2.55,MG,1696470853
103,remire-montjoly,4.9167,-52.2667,27.02,89,20,2.06,GF,1696470854
104,blue haven,-33.2108,151.5041,23.84,30,0,5.94,AU,1696470854
105,ascension,30.2169,-90.9001,26.71,82,100,2.06,US,1696470854
106,iqaluit,63.7506,-68.5145,1.85,80,100,6.71,CA,1696470854
107,kapa'a,22.0752,-159.319,28.99,79,100,5.14,US,1696470854
108,kill devil hills,36.0307,-75.676,22.21,87,0,4.12,US,1696470855
109,rongelap,11.1635,166.8941,28.61,71,54,6.23,MH,1696470855
110,san patricio,28.017,-97.5169,29.36,78,20,6.03,US,1696470855
111,westport,41.1415,-73.3579,20.75,89,0,1.34,US,1696470855
112,sitka,57.0531,-135.33,10.94,76,100,2.57,US,1696470856
113,invercargill,-46.4,168.35,19.89,54,99,1.52,NZ,1696470856
114,mount pearl,47.5166,-52.7813,7.3,83,100,5.66,CA,1696470856
115,yellowknife,62.456,-114.3525,5.31,89,100,8.75,CA,1696470781
116,peniche,39.3558,-9.3811,19.05,91,0,4.18,PT,1696470856
117,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,69,75,4.02,RU,1696470857
118,khorixas,-20.3667,14.9667,23.27,29,4,0.84,NA,1696470857
119,sydney mines,46.2367,-60.2177,11.36,86,75,2.57,CA,1696470857
120,afif,23.9065,42.9172,25.01,17,1,3.66,SA,1696470858
121,mossel bay,-34.1831,22.146,15.96,94,100,1.94,ZA,1696470858
122,yarega,63.4354,53.5765,12.15,86,100,7.21,RU,1696470858
123,iskateley,67.6803,53.1512,3.9,78,100,9.39,RU,1696470858
124,jamestown,42.097,-79.2353,22.06,72,0,2.57,US,1696470702
125,nar'yan-mar,67.6713,53.087,3.95,78,100,9.39,RU,1696470859
126,borba,-4.3878,-59.5939,29.04,50,100,1.24,BR,1696470859
127,cidade velha,14.9167,-23.6167,26.26,89,20,1.54,CV,1696470859
128,akureyri,65.6835,-18.0878,3.96,70,20,0.0,IS,1696470859
129,vredendal,-31.6683,18.5012,15.78,93,99,2.1,ZA,1696470860
130,lihue,21.9789,-159.3672,28.58,74,100,5.14,US,1696470860
131,bosaso,11.2842,49.1816,28.99,69,6,0.24,SO,1696470860
132,tulcingo de valle,18.05,-98.4333,22.5,74,7,1.55,MX,1696470860
133,puerto ayora,-0.7393,-90.3518,23.08,95,42,3.0,EC,1696470861
134,kaduna,10.5222,7.4383,22.84,66,93,1.42,NG,1696470861
135,nikolayevsk-on-amure,53.1406,140.73,9.32,73,100,4.78,RU,1696470861
136,tura,25.5198,90.2201,22.41,98,100,2.57,IN,1696470861
137,gao,16.6362,1.637,31.43,31,38,3.31,ML,1696470862
138,lebu,-37.6167,-73.65,9.52,81,2,5.68,CL,1696470862
139,sungai raya,0.7,108.9,29.53,72,100,2.45,ID,1696470862
140,bambanglipuro,-7.95,110.2833,29.84,59,96,3.52,ID,1696470862
141,gadzhiyevo,69.2551,33.3362,0.63,83,17,7.48,RU,1696470863
142,boa vista,2.8197,-60.6733,30.99,58,20,3.6,BR,1696470826
143,malango,-2.9627,119.9001,28.35,55,17,2.08,ID,1696470863
144,malakal,9.5334,31.6605,22.39,85,5,1.32,SS,1696470863
145,usogorsk,63.4106,48.6872,9.81,78,88,6.72,RU,1696470864
146,atafu village,-8.5421,-172.5159,29.03,74,80,4.07,TK,1696470864
147,naze,28.3667,129.4833,24.51,68,92,5.96,JP,1696470864
148,jayapura,-2.5333,140.7,28.66,75,100,3.09,ID,1696470864
149,roma,43.2128,-75.4557,22.15,83,0,2.06,US,1696470865
150,nova xavantina,-14.6667,-52.35,29.53,46,98,0.52,BR,1696470865
151,morondava,-20.2833,44.2833,22.76,75,0,1.25,MG,1696470865
152,new norfolk,-42.7826,147.0587,16.07,43,79,4.92,AU,1696470865
153,arno,60.1167,18.6333,11.55,82,58,2.87,SE,1696470866
154,ubari,26.5921,12.7805,21.76,39,0,4.03,LY,1696470866
155,ma'an,26.9775,110.7211,20.04,78,100,3.44,CN,1696470866
156,east ballina,-28.8667,153.5833,26.0,44,70,0.57,AU,1696470866
157,lesina,41.8594,15.3527,17.32,83,21,2.23,IT,1696470867
158,sotouboua,8.5667,0.9833,22.27,96,100,1.29,TG,1696470867
159,den burg,53.0542,4.7972,16.1,75,75,9.77,NL,1696470643
160,arraial do cabo,-22.9661,-42.0278,24.92,83,0,8.23,BR,1696470595
161,filey,54.21,-0.2892,13.83,86,100,1.34,GB,1696470867
162,ar rayyan,25.2919,51.4244,30.9,74,0,2.06,QA,1696470868
163,kuqa,41.7278,82.9364,19.15,26,9,1.58,CN,1696470868
164,patrocinio,-18.9439,-46.9925,23.63,66,78,1.06,BR,1696470868
165,saint-philippe,-21.3585,55.7679,18.77,76,59,3.72,RE,1696470868
166,ulladulla,-35.35,150.4667,15.43,46,30,6.77,AU,1696470869
167,mitsamiouli,-11.3847,43.2844,25.87,76,42,3.8,KM,1696470869
168,ilulissat,69.2167,-51.1,-0.99,59,100,3.09,GL,1696470869
169,egilsstadir,65.2653,-14.3948,0.95,93,75,1.03,IS,1696470869
170,eyl,7.9803,49.8164,26.01,83,90,4.51,SO,1696470869
171,nuuk,64.1835,-51.7216,1.34,93,75,4.12,GL,1696470870
172,kuanda,56.3161,116.0806,4.52,66,79,1.25,RU,1696470870
173,ponta delgada,37.7333,-25.6667,23.4,94,40,4.63,PT,1696470870
174,mata-utu,-13.2816,-176.1745,26.6,84,71,8.0,WF,1696470870
175,zaozersk,69.4005,32.4476,0.24,85,40,7.97,RU,1696470871
176,turgen,43.4006,77.5933,5.07,40,18,1.17,KZ,1696470871
177,simplicio mendes,-7.8539,-41.9103,27.17,37,19,1.9,BR,1696470871
178,tolanaro,-25.0319,46.9987,21.04,78,0,8.23,MG,1696470871
179,kurumkan,54.3,110.3,4.51,91,48,3.13,RU,1696470871
180,tidjikja,18.5564,-11.4271,33.69,18,100,3.23,MR,1696470872
181,emerald,-23.5333,148.1667,25.75,50,0,2.47,AU,1696470872
182,codrington,-38.2667,141.9667,10.24,95,100,6.14,AU,1696470872
183,mwaro,-3.5,29.6667,15.39,71,87,2.04,BI,1696470872
184,ishigaki,24.3448,124.1572,30.07,84,75,6.17,JP,1696470872
185,mamontovo,52.7055,81.6244,8.43,64,100,2.13,RU,1696470873
186,bel ombre,-4.6167,55.4167,26.91,83,40,5.66,SC,1696470873
187,ta`u,-14.2336,-169.5144,26.59,81,64,2.94,AS,1696470873
188,bethanie,-26.4833,17.15,23.07,17,71,2.92,NA,1696470873
189,hithadhoo,-0.6,73.0833,27.62,76,99,5.15,MV,1696470874
190,dudinka,69.4058,86.1778,-7.4,96,94,3.13,RU,1696470874
191,sao vicente,-23.9631,-46.3919,26.26,26,100,1.3,BR,1696470811
192,dukhan,25.4297,50.7858,30.74,73,0,4.51,QA,1696470874
193,kavaratti,10.5669,72.642,27.0,71,80,2.33,IN,1696470874
194,st. john's,47.5649,-52.7093,7.76,82,100,8.94,CA,1696470868
195,kaohsiung,22.6163,120.3133,27.97,80,75,9.77,TW,1696470875
196,nishifukuma,33.7667,130.4667,23.49,43,70,6.84,JP,1696470875
197,muroto-misakicho,33.2833,134.15,24.64,53,90,5.02,JP,1696470876
198,camacupa,-12.0167,17.4833,18.63,45,8,1.58,AO,1696470876
199,fisterra,42.9049,-9.2629,14.3,84,24,2.43,ES,1696470876
200,carnarvon,-24.8667,113.6333,23.02,46,0,5.85,AU,1696470876
201,changyon,38.2508,125.0961,14.84,45,0,8.44,KP,1696470877
202,varva,50.495,32.7197,9.77,80,100,3.32,UA,1696470856
203,ust'-kut,56.7938,105.7672,6.35,94,100,0.89,RU,1696470877
204,shingu,33.7333,135.9833,25.4,52,99,5.9,JP,1696470877
205,arys,42.4252,68.795,14.61,37,0,0.42,KZ,1696470877
206,gazojak,41.1875,61.4036,19.31,24,100,3.84,TM,1696470878
207,port lincoln,-34.7333,135.8667,16.5,62,100,6.58,AU,1696470878
208,askoy,60.4092,5.226,9.42,100,0,2.06,NO,1696470878
209,alnwick,55.4132,-1.7056,11.46,87,100,4.63,GB,1696470878
210,ekenas,59.9736,23.4339,12.72,79,9,4.33,FI,1696470878
211,rumonge,-3.9736,29.4386,24.31,57,94,1.0,BI,1696470879
212,klyuchi,52.2667,79.1667,10.28,48,100,2.05,RU,1696470879
213,pailon,-17.65,-62.75,25.5,44,64,5.79,BO,1696470879
214,mili,6.0815,171.735,25.84,90,99,6.5,MH,1696470879
215,northam,51.0333,-4.2167,13.7,93,100,4.89,GB,1696470880
216,kupino,54.3663,77.2981,10.47,53,2,3.13,RU,1696470880
217,arkhangel'sk,64.5401,40.5433,6.74,79,100,4.86,RU,1696470880
218,delacombe,-37.5891,143.8147,9.3,82,100,2.24,AU,1696470880
219,tsiombe,-25.3,45.4833,17.94,86,0,2.66,MG,1696470881
220,sinabang,2.4803,96.3801,27.19,72,93,3.88,ID,1696470881
221,badger,64.8,-147.5333,3.53,66,20,4.63,US,1696470881
222,dryden,49.7833,-92.7503,9.16,93,40,4.63,CA,1696470881
223,callaway,30.153,-85.5699,24.44,85,0,0.89,US,1696470881
224,mumbai,19.0144,72.8479,26.99,94,40,0.0,IN,1696470783
225,pacific grove,36.6177,-121.9166,23.53,67,0,2.57,US,1696470761
226,rio brilhante,-21.8019,-54.5464,27.29,59,29,2.86,BR,1696470882
227,stony plain,53.5334,-114.0021,11.06,44,0,3.6,CA,1696470785
228,illapel,-31.6308,-71.1653,11.61,84,3,0.73,CL,1696470882
229,daru,-9.0763,143.2092,27.73,68,17,4.89,PG,1696470883
230,taksimo,56.3444,114.8794,3.73,70,83,0.45,RU,1696470883
231,atar,20.5169,-13.0499,32.18,18,78,4.44,MR,1696470883
232,happy valley-goose bay,53.3168,-60.3315,3.17,70,40,1.03,CA,1696470883
233,karayazi,39.7028,42.1456,1.35,88,6,2.12,TR,1696470884
234,yuzhno-kurilsk,44.0306,145.8556,14.1,73,100,8.85,RU,1696470884
235,bada,51.392,109.8717,9.64,55,1,1.74,RU,1696470884
236,nova borova,50.693,28.6345,7.72,89,0,3.83,UA,1696470884
237,constantia,44.1833,28.65,15.39,73,98,2.0,RO,1696470846
238,coquimbo,-29.9533,-71.3436,12.85,87,0,2.06,CL,1696470885
239,cotonou,6.3654,2.4183,26.99,89,40,4.12,BJ,1696470885
240,vorgashor,67.5833,63.95,2.28,93,100,4.7,RU,1696470639
241,semnan,35.5729,53.3971,19.65,44,99,2.61,IR,1696470885
242,amga,60.8953,131.9608,2.81,58,70,3.71,RU,1696470885
243,kingston,17.997,-76.7936,26.53,92,20,4.12,JM,1696470873
244,wuhu,31.3366,118.3755,22.13,70,89,7.25,CN,1696470886
245,kushiro,42.975,144.3747,15.53,100,75,3.09,JP,1696470737
246,patterson,37.4716,-121.1297,28.97,47,0,2.08,US,1696470886
247,freetown,8.484,-13.2299,25.17,88,64,0.9,SL,1696470887
248,siwa oasis,29.2041,25.5195,25.01,56,97,3.92,EG,1696470887
249,hadibu,12.65,54.0333,25.91,81,33,2.13,YE,1696470887
250,north adams,42.7009,-73.1087,20.7,89,0,0.45,US,1696470887
251,santa ana,33.7456,-117.8678,33.73,49,0,4.63,US,1696470768
252,monrovia,6.3005,-10.7969,25.12,87,71,1.85,LR,1696470888
253,mingora,34.7758,72.3625,18.97,37,0,3.03,PK,1696470888
254,moron,-34.6534,-58.6198,13.87,58,1,1.34,AR,1696470888
255,tainan,22.9908,120.2133,27.88,74,100,13.38,TW,1696470826
256,griffith,41.5284,-87.4237,25.03,55,40,3.09,US,1696470889
257,dali,25.7,100.1833,18.66,88,83,1.93,CN,1696470889
258,novyy urgal,51.0736,132.5642,8.33,92,100,2.33,RU,1696470889
259,fort bragg,35.139,-79.006,19.75,82,0,0.45,US,1696470889
260,sharlyk,52.9167,54.75,10.64,91,3,3.4,RU,1696470890
261,lompoc,34.6391,-120.4579,25.38,70,0,0.0,US,1696470713
262,charters towers,-20.1,146.2667,30.55,39,98,1.67,AU,1696470890
263,san pedro martir,20.6196,-100.4711,19.5,78,90,2.82,MX,1696470891
264,fale old settlement,-9.3852,-171.2468,28.31,77,37,3.3,TK,1696470891
265,kandalaksha,67.162,32.4123,-0.61,86,93,2.24,RU,1696470792
266,manadhoo,5.7667,73.3833,27.04,83,100,6.57,MV,1696470891
267,sao gabriel da cachoeira,-0.1303,-67.0892,25.51,78,40,1.38,BR,1696470891
268,wickenburg,33.9686,-112.7296,28.44,18,0,3.06,US,1696470866
269,mount gambier,-37.8333,140.7667,13.18,92,97,5.77,AU,1696470892
270,darhan,49.4867,105.9228,9.51,50,92,0.35,MN,1696470892
271,shagonar,51.5333,92.8,9.31,65,8,0.97,RU,1696470892
272,barcelos,41.5388,-8.6151,19.91,91,17,0.64,PT,1696470758
273,antsiranana,-12.2787,49.2917,23.17,81,8,7.82,MG,1696470893
274,maba,24.6841,113.5984,24.05,85,100,1.87,CN,1696470893
275,toliara,-23.35,43.6667,21.97,45,0,3.68,MG,1696470893
276,smithers,54.7804,-127.1743,10.18,81,100,2.57,CA,1696470893
277,san giuseppe jato,37.9734,13.1881,19.07,51,66,0.53,IT,1696470894
278,lashio,22.9333,97.75,23.17,90,52,0.16,MM,1696470894
